,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,aaai_std,accuracy,early_stop,f1_score,instances_sorted,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,num_topics,pre_threshold,precision,rec_threshold,recall,std_dev_max_dissim_,std_dev_min_dissim_,type,instances_sorted_early_stop
832,64,64.0,,,,,86.6,92.50694444444444,True,88.43452380952381,False,89.52491592185606,36.693603810758056,89.57027757122107,29.88792953131065,9,25,88.02083333333331,25,92.22222222222223,0.1198243657559673,30.869248395666364,rgb,False_True
833,65,65.0,,,,,86.6,94.39583333333334,True,92.6488095238095,False,89.52491592185606,36.693603810758056,89.57027757122107,29.88792953131065,9,25,93.71527777777777,50,94.16666666666669,0.1198243657559673,30.869248395666364,rgb,False_True
834,66,66.0,,,,,86.6,89.40972222222223,True,87.18849206349206,False,89.50924161985876,38.19252487889506,89.59892626792748,30.002910931188026,9,25,87.39583333333334,75,89.51388888888891,0.13915318910696697,30.70768427342895,rgb,False_True
835,67,67.0,,,,,86.6,82.6736111111111,True,81.53472222222223,False,88.07888259935154,59.3388713375389,89.48433076482875,68.49570068923036,9,25,76.5277777777778,90,96.18055555555556,5.9642840167195335,30.47361750860932,rgb,False_True
836,68,68.0,,,,,86.6,93.59722222222223,True,91.84523809523809,False,89.52491592185606,36.693603810758056,89.57027757122107,29.88792953131065,9,50,91.97916666666666,25,94.16666666666669,0.1198243657559673,30.869248395666364,rgb,False_True
837,69,69.0,,,,,86.6,93.2222222222222,True,91.00198412698411,False,89.52491592185606,36.693603810758056,89.57027757122107,29.88792953131065,9,50,90.48611111111113,50,94.86111111111113,0.1198243657559673,30.869248395666364,rgb,False_True
838,70,70.0,,,,,86.6,91.01388888888891,True,88.27182539682539,False,85.71782879186415,41.41129987738249,89.54162887451467,40.97463022944533,9,50,87.1875,75,92.15277777777777,15.702141623251045,30.796570222457472,rgb,False_True
839,71,71.0,,,,,86.6,83.58333333333334,True,82.92857142857143,False,85.171029133494,54.13321947920499,89.4843310226913,61.70573992027839,9,50,79.2986111111111,90,92.36111111111113,17.344184493492286,31.264603304512825,rgb,False_True
840,72,72.0,,,,,86.6,87.5902777777778,True,86.71726190476191,False,89.24311623230919,46.140947216435954,89.54162887451467,48.73901099540153,9,75,85.5138888888889,25,93.125,0.6605943433233166,31.697088837608142,rgb,False_True
841,73,73.0,,,,,86.6,85.91666666666669,True,85.94642857142858,False,89.41265174527672,40.648568429218386,89.57027757122107,37.84456237689717,9,75,82.4652777777778,50,95.27777777777777,0.530647863747425,31.547830567499553,rgb,False_True
842,74,74.0,,,,,86.6,88.81250000000001,True,85.31944444444446,False,85.0096564064537,40.848911458596675,89.54162887451467,35.60295824228358,9,75,86.1736111111111,75,89.375,16.054891080698454,31.192254350120486,rgb,False_True
843,75,75.0,,,,,86.6,79.95833333333333,True,81.89980158730158,False,85.4381071817562,51.206214372565654,89.51297994860298,50.0051017983831,9,75,76.9375,90,96.80555555555556,12.714067597990484,31.92954886350215,rgb,False_True
844,76,76.0,,,,,86.6,89.31944444444444,True,89.50793650793649,False,85.73137545938944,53.03263333316762,89.51297994860298,60.918985438621355,9,90,86.93055555555556,25,96.80555555555556,15.236343126581565,31.42415398919557,rgb,False_True
845,77,77.0,,,,,86.6,83.7152777777778,True,83.49503968253967,False,89.35061829388356,44.40799304596828,89.42703236862076,42.25854483835728,9,90,79.91666666666666,50,94.30555555555556,0.3401024579220167,27.83247901642177,rgb,False_True
846,78,78.0,,,,,86.6,85.52083333333333,True,84.2638888888889,False,86.23237596407539,52.81250423666507,89.3410839290697,60.09918420031454,9,90,80.35416666666667,75,95.55555555555556,8.53869751877905,26.140397724162888,rgb,False_True
847,79,79.0,,,,,86.6,82.8472222222222,True,82.20833333333331,False,85.24477652219042,55.887555914275005,89.39838318484651,60.918985438621355,9,90,77.5486111111111,90,95.97222222222223,11.473915023270646,29.215394801107895,rgb,False_True
848,80,80.0,,,,,72.3,80.73333333333333,True,73.57738095238095,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,25,77.59166666666667,25,76.41666666666666,0.06923262611150745,27.253730019883022,shape,False_True
849,81,81.0,,,,,72.3,80.86666666666667,True,73.39047619047619,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,25,79.83333333333333,50,72.83333333333333,0.06923262611150745,27.253730019883022,shape,False_True
850,82,82.0,,,,,72.3,80.65833333333333,True,71.42261904761905,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,25,76.49999999999999,75,73.83333333333333,0.06923262611150745,27.253730019883022,shape,False_True
851,83,83.0,,,,,72.3,82.075,True,74.58571428571426,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,25,77.875,90,77.41666666666667,0.06923262611150745,27.253730019883022,shape,False_True
852,84,84.0,,,,,72.3,82.46666666666665,True,74.4952380952381,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,50,81.54166666666666,25,72.66666666666666,0.06923262611150745,27.253730019883022,shape,False_True
853,85,85.0,,,,,72.3,80.95,True,71.41666666666667,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,50,78.0,50,72.25,0.06923262611150745,27.253730019883022,shape,False_True
854,86,86.0,,,,,72.3,77.56666666666666,True,72.50595238095238,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,50,79.05,75,73.08333333333333,0.06923262611150745,27.253730019883022,shape,False_True
855,87,87.0,,,,,72.3,81.925,True,73.99880952380951,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,50,80.71666666666667,90,73.75,0.06923262611150745,27.253730019883022,shape,False_True
856,88,88.0,,,,,72.3,81.60833333333333,True,73.87619047619047,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,75,80.99999999999999,25,73.16666666666666,0.06923262611150745,27.253730019883022,shape,False_True
857,89,89.0,,,,,72.3,78.775,True,73.24404761904762,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,75,77.925,50,74.5,0.06923262611150745,27.253730019883022,shape,False_True
858,90,90.0,,,,,72.3,82.28333333333333,True,73.93809523809523,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,75,79.54166666666667,75,74.5,0.06923262611150745,27.253730019883022,shape,False_True
859,91,91.0,,,,,72.3,80.6,True,72.84285714285714,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,75,80.70833333333334,90,72.33333333333333,0.06923262611150745,27.253730019883022,shape,False_True
860,92,92.0,,,,,72.3,81.175,True,76.72857142857143,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,90,82.70833333333333,25,75.91666666666667,0.06923262611150745,27.253730019883022,shape,False_True
861,93,93.0,,,,,72.3,81.24166666666667,True,73.67857142857143,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,90,78.66666666666667,50,74.41666666666667,0.06923262611150745,27.253730019883022,shape,False_True
862,94,94.0,,,,,72.3,78.32500000000002,True,71.46071428571426,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,90,78.38333333333333,75,72.25,0.06923262611150745,27.253730019883022,shape,False_True
863,95,95.0,,,,,72.3,78.54166666666666,True,70.13333333333333,False,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,90,78.58333333333333,90,69.75,0.06923262611150745,27.253730019883022,shape,False_True
864,96,96.0,,,,,73.0,80.7578125,False,71.59709821428571,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,25,76.87760416666666,25,71.82291666666666,0.12145477301844995,25.801172762447763,object,True_False
865,97,97.0,,,,,73.0,79.25,False,70.92485119047619,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,25,77.21875,50,70.59895833333333,0.12145477301844995,25.801172762447763,object,True_False
866,98,98.0,,,,,73.0,79.88020833333334,False,72.10565476190476,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,25,78.84114583333334,75,71.61458333333334,0.12145477301844995,25.801172762447763,object,True_False
867,99,99.0,,,,,73.0,79.34375,False,70.57068452380952,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,25,78.25520833333333,90,69.609375,0.12145477301844995,25.801172762447763,object,True_False
868,100,100.0,,,,,73.0,79.609375,False,70.26599702380952,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,50,75.71875,25,70.46875,0.12145477301844995,25.801172762447763,object,True_False
869,101,101.0,,,,,73.0,79.28124999999999,False,71.08407738095238,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,50,77.47395833333333,50,70.80729166666666,0.12145477301844995,25.801172762447763,object,True_False
870,102,102.0,,,,,73.0,81.4375,False,72.37797619047619,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,50,78.69791666666666,75,71.84895833333333,0.12145477301844995,25.801172762447763,object,True_False
871,103,103.0,,,,,73.0,80.38020833333333,False,72.46949404761905,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,50,80.05208333333333,90,70.88541666666667,0.12145477301844995,25.801172762447763,object,True_False
872,104,104.0,,,,,73.0,80.609375,False,72.25744047619048,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,75,79.21875,25,71.06770833333333,0.12145477301844995,25.801172762447763,object,True_False
873,105,105.0,,,,,73.0,77.67447916666667,False,69.7440476190476,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,75,76.81510416666666,50,68.984375,0.12145477301844995,25.801172762447763,object,True_False
874,106,106.0,,,,,73.0,79.6484375,False,71.43601190476191,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,75,77.375,75,71.43229166666666,0.12145477301844995,25.801172762447763,object,True_False
875,107,107.0,,,,,73.0,79.84114583333333,False,72.11941964285714,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,75,79.35156250000001,90,70.91145833333333,0.12145477301844995,25.801172762447763,object,True_False
876,108,108.0,,,,,73.0,80.82291666666667,False,72.50706845238095,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,90,79.18229166666666,25,71.82291666666666,0.12145477301844995,25.801172762447763,object,True_False
877,109,109.0,,,,,73.0,79.09114583333334,False,70.06584821428572,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,90,75.88802083333333,50,70.33854166666666,0.12145477301844995,25.801172762447763,object,True_False
878,110,110.0,,,,,73.0,79.33333333333334,False,70.1309523809524,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,90,76.8671875,75,69.79166666666666,0.12145477301844995,25.801172762447763,object,True_False
879,111,111.0,,,,,73.0,80.25520833333333,False,72.52455357142857,True,89.55595211420119,22.26615984927461,89.59892626792748,10.538489668986779,9,90,78.69791666666666,90,72.16145833333334,0.12145477301844995,25.801172762447763,object,True_False
880,112,112.0,,,,,86.6,94.04861111111113,False,91.6031746031746,True,89.52491592185606,36.693603810758056,89.57027757122107,29.88792953131065,9,25,90.86805555555556,25,95.41666666666666,0.1198243657559673,30.869248395666364,rgb,True_False
881,113,113.0,,,,,86.6,91.8125,False,88.71230158730158,True,89.52491592185606,36.693603810758056,89.57027757122107,29.88792953131065,9,25,87.74305555555556,50,93.19444444444444,0.1198243657559673,30.869248395666364,rgb,True_False
882,114,114.0,,,,,86.6,92.75,False,90.58134920634922,True,89.52491592185606,37.09303580882948,89.57027757122107,29.88792953131065,9,25,91.00694444444444,75,93.33333333333331,0.1198243657559673,30.615928529893214,rgb,True_False
883,115,115.0,,,,,86.6,87.64583333333334,False,85.75099206349208,True,88.09370125428897,54.128911837547065,89.54162887451467,55.1100713111265,9,25,81.34722222222223,90,96.31944444444444,6.8494629906359075,26.44581647793117,rgb,True_False
884,116,116.0,,,,,86.6,94.5625,False,92.88095238095238,True,89.52491592185606,36.693603810758056,89.57027757122107,29.88792953131065,9,50,93.40277777777777,25,94.23611111111113,0.1198243657559673,30.869248395666364,rgb,True_False
885,117,117.0,,,,,86.6,93.47222222222223,False,91.83134920634922,True,89.52491592185606,36.693603810758056,89.57027757122107,29.88792953131065,9,50,92.39583333333334,50,94.51388888888891,0.1198243657559673,30.869248395666364,rgb,True_False
886,118,118.0,,,,,86.6,93.7152777777778,False,91.95238095238096,True,89.52491592185606,37.09303580882948,89.57027757122107,29.88792953131065,9,50,91.97916666666666,75,94.79166666666669,0.1198243657559673,30.615928529893214,rgb,True_False
887,119,119.0,,,,,86.6,89.65972222222223,False,88.97916666666666,True,88.09370125428897,54.128911837547065,89.54162887451467,55.1100713111265,9,50,85.63194444444444,90,96.80555555555556,6.8494629906359075,26.44581647793117,rgb,True_False
888,120,120.0,,,,,86.6,93.94444444444444,False,91.48214285714285,True,89.52491592185606,38.58245321857706,89.57027757122107,35.48877058031668,9,75,90.13888888888887,25,95.48611111111113,0.1198243657559673,30.528077367013783,rgb,True_False
889,121,121.0,,,,,86.6,94.04861111111113,False,93.45436507936508,True,89.52491592185606,38.58245321857706,89.57027757122107,35.48877058031668,9,75,93.64583333333334,50,95.55555555555556,0.1198243657559673,30.528077367013783,rgb,True_False
890,122,122.0,,,,,86.6,92.29861111111113,False,91.11309523809523,True,89.52491592185606,42.263920401062215,89.57027757122107,40.97463022944533,9,75,90.6597222222222,75,95.20833333333331,0.1198243657559673,31.27596169944105,rgb,True_False
891,123,123.0,,,,,86.6,88.17361111111109,False,86.70039682539681,True,88.09370125428897,54.136074909604616,89.54162887451467,55.1100713111265,9,75,82.8263888888889,90,96.875,6.8494629906359075,26.455258211195694,rgb,True_False
892,124,124.0,,,,,86.6,88.39583333333331,False,86.45138888888891,True,89.52491592185606,64.8935746772754,89.57027757122107,74.30361305058376,9,90,82.6388888888889,25,95.41666666666666,0.1198243657559673,22.7374405452641,rgb,True_False
893,125,125.0,,,,,86.6,89.27777777777777,False,87.86507936507938,True,89.52491592185606,64.8935746772754,89.57027757122107,74.30361305058376,9,90,83.9375,50,97.36111111111113,0.1198243657559673,22.7374405452641,rgb,True_False
894,126,126.0,,,,,86.6,89.11111111111113,False,86.92261904761904,True,89.52491592185606,64.8935746772754,89.57027757122107,74.30361305058376,9,90,82.8125,75,96.11111111111109,0.1198243657559673,22.7374405452641,rgb,True_False
895,127,127.0,,,,,86.6,86.75,False,85.86011904761905,True,89.52169808072253,63.936574947610815,89.54162887451467,73.3215646429852,9,90,83.125,90,93.05555555555556,0.12138214936274798,22.748704501375084,rgb,True_False
896,128,128.0,,,,,72.3,80.375,False,73.65119047619048,True,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,25,77.84166666666667,25,74.83333333333333,0.06923262611150745,27.253730019883022,shape,True_False
897,129,129.0,,,,,72.3,80.14166666666667,False,73.91666666666667,True,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,25,79.20833333333334,50,75.41666666666666,0.06923262611150745,27.253730019883022,shape,True_False
898,130,130.0,,,,,72.3,82.1,False,73.38333333333334,True,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,25,81.41666666666666,75,71.5,0.06923262611150745,27.253730019883022,shape,True_False
899,131,131.0,,,,,72.3,77.85,False,72.98690476190477,True,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,25,77.925,90,74.33333333333334,0.06923262611150745,27.253730019883022,shape,True_False
900,132,132.0,,,,,72.3,82.92500000000003,False,73.74404761904762,True,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,50,79.05000000000003,25,73.75,0.06923262611150745,27.253730019883022,shape,True_False
901,133,133.0,,,,,72.3,81.725,False,75.63571428571426,True,89.58746651993286,20.661937214298113,89.59892626792748,8.645725417499929,9,50,84.625,50,72.58333333333333,0.06923262611150745,27.253730019883022,shape,True_False
